path_key,source_project,chainage_m,x_svy21,y_svy21,elevation_m_raw,elevation_m_filtered,elevation_m_smooth,gradient_pct,Grade
amk_industrial_park_2,AMK Industrial Park 2,4862.0,31629.387,39478.213,,25.531,25.531,-6.458,1.0
amk_industrial_park_2,AMK Industrial Park 2,4864.0,31629.008,39480.177,,25.402,25.402,-6.458,1.0
amk_industrial_park_2,AMK Industrial Park 2,4866.0,31628.63,39482.141,,25.273,25.273,-6.458,1.0
amk_industrial_park_2,AMK Industrial Park 2,4868.0,31628.251,39484.105,,25.144,25.144,-6.458,1.0
amk_industrial_park_2,AMK Industrial Park 2,4870.0,31627.873,39486.068,,25.014,25.014,,
amk_industrial_park_2,AMK Industrial Park 2,4872.0,31627.494,39488.032,27.181,24.885,24.885,,
amk_industrial_park_2,AMK Industrial Park 2,4874.0,31627.116,39489.996,24.756,24.468,24.468,,
amk_industrial_park_2,AMK Industrial Park 2,4876.0,31626.737,39491.96,24.756,24.05,24.05,,
amk_industrial_park_2,AMK Industrial Park 2,4878.0,31626.359,39493.924,24.781,23.333,23.333,,
amk_industrial_park_2,AMK Industrial Park 2,4880.0,31625.98,39495.888,24.931,22.617,22.617,,
amk_industrial_park_2,AMK Industrial Park 2,4882.0,31625.602,39497.851,26.506,21.9,21.9,,
amk_industrial_park_2,AMK Industrial Park 2,4884.0,31625.223,39499.815,,,21.183,,
amk_industrial_park_2,AMK Industrial Park 2,4886.0,31624.845,39501.779,18.581,,20.466,,
amk_industrial_park_2,AMK Industrial Park 2,4888.0,31624.466,39503.743,18.581,19.75,19.75,,
amk_industrial_park_2,AMK Industrial Park 2,4890.0,31624.088,39505.707,19.231,19.033,19.033,,
amk_industrial_park_2,AMK Industrial Park 2,4892.0,31623.709,39507.671,18.381,18.316,18.316,,
amk_industrial_park_2,AMK Industrial Park 2,4894.0,31623.331,39509.635,15.731,17.599,17.599,,
amk_industrial_park_2,AMK Industrial Park 2,4896.0,31622.952,39511.598,15.731,16.87,16.87,,
amk_industrial_park_2,AMK Industrial Park 2,4898.0,31622.574,39513.562,,16.141,16.141,,
amk_industrial_park_2,AMK Industrial Park 2,4900.0,31622.195,39515.526,,15.413,15.413,,
amk_industrial_park_2,AMK Industrial Park 2,4902.0,31621.816,39517.49,24.281,14.684,14.684,,
amk_industrial_park_2,AMK Industrial Park 2,4904.0,31621.438,39519.454,11.631,,13.955,,
amk_industrial_park_2,AMK Industrial Park 2,4906.0,31621.059,39521.418,11.631,,13.226,,
amk_industrial_park_2,AMK Industrial Park 2,4908.0,31620.681,39523.382,11.631,,12.497,,
amk_industrial_park_2,AMK Industrial Park 2,4910.0,31620.302,39525.345,14.281,11.768,11.768,,
amk_industrial_park_2,AMK Industrial Park 2,4912.0,31619.924,39527.309,14.481,11.039,11.039,,
amk_industrial_park_2,AMK Industrial Park 2,4914.0,31619.545,39529.273,15.281,10.31,10.31,,
amk_industrial_park_2,AMK Industrial Park 2,4916.0,31619.167,39531.237,9.581,9.581,9.631,,
amk_industrial_park_2,AMK Industrial Park 2,4918.0,31618.788,39533.201,9.581,9.581,9.606,,
amk_industrial_park_2,AMK Industrial Park 2,4920.0,31618.41,39535.165,9.631,9.631,9.581,-0.625,1.0
amk_industrial_park_2,AMK Industrial Park 2,4922.0,31618.031,39537.129,9.606,9.606,9.581,,
amk_industrial_park_2,AMK Industrial Park 2,4924.0,31617.653,39539.092,9.581,9.581,9.581,,
amk_industrial_park_2,AMK Industrial Park 2,4926.0,31617.274,39541.056,8.031,9.519,9.519,,
amk_industrial_park_2,AMK Industrial Park 2,4928.0,31616.896,39543.02,8.756,9.456,9.456,-3.125,1.0
amk_industrial_park_2,AMK Industrial Park 2,4930.0,31616.517,39544.984,9.431,9.394,9.394,,
amk_industrial_park_2,AMK Industrial Park 2,4932.0,31616.139,39546.948,9.331,9.331,9.331,,
amk_industrial_park_2,AMK Industrial Park 2,4934.0,31615.76,39548.912,9.281,9.281,9.331,,
amk_industrial_park_2,AMK Industrial Park 2,4936.0,31615.382,39550.876,9.281,9.281,9.331,1.322,1.0
amk_industrial_park_2,AMK Industrial Park 2,4938.0,31615.003,39552.839,21.481,9.359,9.359,2.296,1.0
amk_industrial_park_2,AMK Industrial Park 2,4940.0,31614.624,39554.803,21.331,9.437,9.437,3.269,1.0
amk_industrial_park_2,AMK Industrial Park 2,4942.0,31614.246,39556.767,,9.515,9.515,3.894,1.0
amk_industrial_park_2,AMK Industrial Park 2,4944.0,31613.867,39558.731,,9.593,9.593,3.894,1.0
amk_industrial_park_2,AMK Industrial Park 2,4946.0,31613.489,39560.695,,9.67,9.67,3.894,1.0
amk_industrial_park_2,AMK Industrial Park 2,4948.0,31613.11,39562.659,,9.748,9.748,3.894,1.0
amk_industrial_park_2,AMK Industrial Park 2,4950.0,31612.732,39564.622,,9.826,9.826,3.894,1.0
amk_industrial_park_2,AMK Industrial Park 2,4952.0,31612.353,39566.586,,9.904,9.904,3.894,1.0
amk_industrial_park_2,AMK Industrial Park 2,4954.0,31611.975,39568.55,,9.982,9.982,3.894,1.0
amk_industrial_park_2,AMK Industrial Park 2,4956.0,31611.596,39570.514,,10.06,10.06,3.894,1.0
amk_industrial_park_2,AMK Industrial Park 2,4958.0,31611.218,39572.478,,10.138,10.138,3.894,1.0
amk_industrial_park_2,AMK Industrial Park 2,4960.0,31610.839,39574.442,,10.216,10.216,3.894,1.0
amk_industrial_park_2,AMK Industrial Park 2,4962.0,31610.461,39576.406,,10.294,10.294,3.894,1.0
amk_industrial_park_2,AMK Industrial Park 2,4964.0,31610.082,39578.369,,10.371,10.371,3.894,1.0
amk_industrial_park_2,AMK Industrial Park 2,4966.0,31609.704,39580.333,,10.449,10.449,3.894,1.0
amk_industrial_park_2,AMK Industrial Park 2,4968.0,31609.325,39582.297,,10.527,10.527,3.894,1.0
amk_industrial_park_2,AMK Industrial Park 2,4970.0,31608.947,39584.261,,10.605,10.605,3.894,1.0
amk_industrial_park_2,AMK Industrial Park 2,4972.0,31608.568,39586.225,,10.683,10.683,3.894,1.0
amk_industrial_park_2,AMK Industrial Park 2,4974.0,31608.19,39588.189,,10.761,10.761,3.894,1.0
amk_industrial_park_2,AMK Industrial Park 2,4976.0,31607.811,39590.153,,10.839,10.839,3.894,1.0
amk_industrial_park_2,AMK Industrial Park 2,4978.0,31607.432,39592.116,,10.917,10.917,3.894,1.0
amk_industrial_park_2,AMK Industrial Park 2,4980.0,31607.054,39594.08,,10.994,10.994,3.407,1.0
amk_industrial_park_2,AMK Industrial Park 2,4982.0,31606.675,39596.044,,11.072,11.072,3.407,1.0
amk_industrial_park_2,AMK Industrial Park 2,4984.0,31606.297,39598.008,,,11.111,3.894,1.0
amk_industrial_park_2,AMK Industrial Park 2,4986.0,31605.918,39599.972,,,11.189,4.381,1.0
amk_industrial_park_2,AMK Industrial Park 2,4988.0,31605.54,39601.936,,,11.306,4.868,1.0
amk_industrial_park_2,AMK Industrial Park 2,4990.0,31605.161,39603.9,,,11.423,4.381,1.0
amk_industrial_park_2,AMK Industrial Park 2,4992.0,31604.783,39605.863,,,11.501,3.894,1.0
amk_industrial_park_2,AMK Industrial Park 2,4994.0,31604.404,39607.827,,11.54,11.54,3.407,1.0
amk_industrial_park_2,AMK Industrial Park 2,4996.0,31604.026,39609.791,,11.618,11.618,3.407,1.0
amk_industrial_park_2,AMK Industrial Park 2,4998.0,31603.647,39611.755,,11.695,11.695,3.894,1.0
amk_industrial_park_2,AMK Industrial Park 2,5000.0,31603.269,39613.719,,11.773,11.773,3.894,1.0
amk_industrial_park_2,AMK Industrial Park 2,5002.0,31602.89,39615.683,,11.851,11.851,3.894,1.0
amk_industrial_park_2,AMK Industrial Park 2,5004.0,31602.512,39617.647,,11.929,11.929,3.894,1.0
amk_industrial_park_2,AMK Industrial Park 2,5006.0,31602.133,39619.61,,12.007,12.007,3.894,1.0
amk_industrial_park_2,AMK Industrial Park 2,5008.0,31601.755,39621.574,,12.085,12.085,3.894,1.0
amk_industrial_park_2,AMK Industrial Park 2,5010.0,31601.376,39623.538,,12.163,12.163,3.894,1.0
amk_industrial_park_2,AMK Industrial Park 2,5012.0,31600.998,39625.502,,12.241,12.241,3.894,1.0
amk_industrial_park_2,AMK Industrial Park 2,5014.0,31600.619,39627.466,,12.319,12.319,3.894,1.0
amk_industrial_park_2,AMK Industrial Park 2,5016.0,31600.24,39629.43,,12.396,12.396,3.894,1.0
amk_industrial_park_2,AMK Industrial Park 2,5018.0,31599.862,39631.393,,12.474,12.474,3.894,1.0
amk_industrial_park_2,AMK Industrial Park 2,5020.0,31599.483,39633.357,,12.552,12.552,3.894,1.0
amk_industrial_park_2,AMK Industrial Park 2,5022.0,31599.105,39635.321,,12.63,12.63,3.894,1.0
amk_industrial_park_2,AMK Industrial Park 2,5024.0,31598.726,39637.285,,12.708,12.708,3.894,1.0
amk_industrial_park_2,AMK Industrial Park 2,5026.0,31598.348,39639.249,,12.786,12.786,3.894,1.0
amk_industrial_park_2,AMK Industrial Park 2,5028.0,31597.969,39641.213,,12.864,12.864,3.894,1.0
amk_industrial_park_2,AMK Industrial Park 2,5030.0,31597.591,39643.177,,12.942,12.942,3.894,1.0
amk_industrial_park_2,AMK Industrial Park 2,5032.0,31597.212,39645.14,,13.019,13.019,3.894,1.0
amk_industrial_park_2,AMK Industrial Park 2,5034.0,31596.834,39647.104,,13.097,13.097,3.894,1.0
amk_industrial_park_2,AMK Industrial Park 2,5036.0,31596.455,39649.068,,13.175,13.175,3.894,1.0
amk_industrial_park_2,AMK Industrial Park 2,5038.0,31596.077,39651.032,9.606,13.253,13.253,2.921,1.0
amk_industrial_park_2,AMK Industrial Park 2,5040.0,31595.698,39652.996,13.331,13.331,13.331,1.947,1.0
amk_industrial_park_2,AMK Industrial Park 2,5042.0,31595.32,39654.96,13.331,13.331,13.331,0.974,1.0
amk_industrial_park_2,AMK Industrial Park 2,5044.0,31594.941,39656.924,13.331,13.331,13.331,-0.156,1.0
amk_industrial_park_2,AMK Industrial Park 2,5046.0,31594.563,39658.887,13.331,13.331,13.331,-0.313,1.0
amk_industrial_park_2,AMK Industrial Park 2,5048.0,31594.184,39660.851,38.931,13.318,13.318,-0.469,1.0
amk_industrial_park_2,AMK Industrial Park 2,5050.0,31593.806,39662.815,38.931,13.306,13.306,-0.625,1.0
amk_industrial_park_2,AMK Industrial Park 2,5052.0,31593.427,39664.779,38.931,13.293,13.293,,
amk_industrial_park_2,AMK Industrial Park 2,5054.0,31593.048,39666.743,13.281,13.281,13.281,,
amk_industrial_park_2,AMK Industrial Park 2,5056.0,31592.67,39668.707,13.231,13.057,13.057,,
amk_industrial_park_2,AMK Industrial Park 2,5058.0,31592.291,39670.671,13.231,12.833,12.833,,
amk_industrial_park_2,AMK Industrial Park 2,5060.0,31591.913,39672.634,11.731,12.609,12.609,,
amk_industrial_park_2,AMK Industrial Park 2,5062.0,31591.534,39674.598,16.531,12.533,12.609,,
amk_industrial_park_2,AMK Industrial Park 2,5064.0,31591.156,39676.562,16.106,12.458,12.609,,
amk_industrial_park_2,AMK Industrial Park 2,5066.0,31590.777,39678.526,11.631,12.618,12.618,,
amk_industrial_park_2,AMK Industrial Park 2,5068.0,31590.399,39680.49,11.531,12.779,12.779,,
amk_industrial_park_2,AMK Industrial Park 2,5070.0,31590.02,39682.454,10.481,13.027,13.027,,
amk_industrial_park_2,AMK Industrial Park 2,5072.0,31589.642,39684.417,10.131,13.373,13.373,,
amk_industrial_park_2,AMK Industrial Park 2,5074.0,31589.263,39686.381,10.131,13.719,13.719,,
amk_industrial_park_2,AMK Industrial Park 2,5076.0,31588.885,39688.345,9.531,14.281,14.281,,
amk_industrial_park_2,AMK Industrial Park 2,5078.0,31588.506,39690.309,,14.844,14.844,,
amk_industrial_park_2,AMK Industrial Park 2,5080.0,31588.128,39692.273,,15.406,15.406,,
amk_industrial_park_2,AMK Industrial Park 2,5082.0,31587.749,39694.237,,,15.968,,
amk_industrial_park_2,AMK Industrial Park 2,5084.0,31587.371,39696.201,,,16.53,,
amk_industrial_park_2,AMK Industrial Park 2,5086.0,31586.992,39698.164,,17.093,17.093,,
amk_industrial_park_2,AMK Industrial Park 2,5088.0,31586.614,39700.128,,17.655,17.655,,
amk_industrial_park_2,AMK Industrial Park 2,5090.0,31586.235,39702.092,,18.217,18.217,,
amk_industrial_park_2,AMK Industrial Park 2,5092.0,31585.856,39704.056,,18.779,18.779,,
amk_industrial_park_2,AMK Industrial Park 2,5094.0,31585.478,39706.02,,19.62,19.62,,
amk_industrial_park_2,AMK Industrial Park 2,5096.0,31585.099,39707.984,,20.461,20.461,,
amk_industrial_park_2,AMK Industrial Park 2,5098.0,31584.721,39709.948,,21.301,21.301,,
amk_industrial_park_2,AMK Industrial Park 2,5100.0,31584.342,39711.911,,22.142,22.142,,
amk_industrial_park_2,AMK Industrial Park 2,5102.0,31583.964,39713.875,,,22.983,,
amk_industrial_park_2,AMK Industrial Park 2,5104.0,31583.585,39715.839,,,23.823,,
amk_industrial_park_2,AMK Industrial Park 2,5106.0,31583.207,39717.803,,,24.664,,
amk_industrial_park_2,AMK Industrial Park 2,5108.0,31582.828,39719.767,,25.504,25.504,,
amk_industrial_park_2,AMK Industrial Park 2,5110.0,31582.45,39721.731,,26.345,26.345,,
amk_industrial_park_2,AMK Industrial Park 2,5112.0,31582.071,39723.695,,27.186,27.186,,
amk_industrial_park_2,AMK Industrial Park 2,5114.0,31581.693,39725.658,,28.026,27.186,,
amk_industrial_park_2,AMK Industrial Park 2,5116.0,31581.314,39727.622,,27.379,27.186,,
amk_industrial_park_2,AMK Industrial Park 2,5118.0,31580.936,39729.586,,26.732,26.732,,
amk_industrial_park_2,AMK Industrial Park 2,5120.0,31580.557,39731.55,,26.085,26.085,,
amk_industrial_park_2,AMK Industrial Park 2,5122.0,31580.179,39733.514,,25.439,25.439,,
amk_industrial_park_2,AMK Industrial Park 2,5124.0,31579.8,39735.478,,24.296,24.296,,
amk_industrial_park_2,AMK Industrial Park 2,5126.0,31579.422,39737.442,33.701,23.153,23.153,,
amk_industrial_park_2,AMK Industrial Park 2,5128.0,31579.043,39739.405,33.701,22.01,22.01,,
amk_industrial_park_2,AMK Industrial Park 2,5130.0,31578.664,39741.369,33.701,,21.439,,
amk_industrial_park_2,AMK Industrial Park 2,5132.0,31578.286,39743.333,27.555,,20.867,,
amk_industrial_park_2,AMK Industrial Park 2,5134.0,31577.907,39745.297,24.506,,20.296,,
amk_industrial_park_2,AMK Industrial Park 2,5136.0,31577.529,39747.261,24.589,,17.439,,
amk_industrial_park_2,AMK Industrial Park 2,5138.0,31577.15,39749.225,21.156,,14.582,,
amk_industrial_park_2,AMK Industrial Park 2,5140.0,31576.772,39751.188,24.614,,14.01,,
amk_industrial_park_2,AMK Industrial Park 2,5142.0,31576.393,39753.152,19.206,,13.439,,
amk_industrial_park_2,AMK Industrial Park 2,5144.0,31576.015,39755.116,9.756,12.867,12.867,,
amk_industrial_park_2,AMK Industrial Park 2,5146.0,31575.636,39757.08,9.589,11.725,11.725,,
amk_industrial_park_2,AMK Industrial Park 2,5148.0,31573.684,39757.087,9.572,10.582,10.582,,
amk_industrial_park_2,AMK Industrial Park 2,5150.0,31571.684,39757.035,9.664,9.439,9.541,,
amk_industrial_park_2,AMK Industrial Park 2,5152.0,31569.685,39756.984,9.306,9.306,9.541,,
amk_industrial_park_2,AMK Industrial Park 2,5154.0,31567.686,39756.932,9.081,9.541,9.541,,
amk_industrial_park_2,AMK Industrial Park 2,5156.0,31565.686,39756.88,9.164,9.777,9.777,,
amk_industrial_park_2,AMK Industrial Park 2,5158.0,31563.687,39756.829,7.689,10.012,10.012,,
amk_industrial_park_2,AMK Industrial Park 2,5160.0,31561.694,39756.675,8.156,10.253,10.253,,
amk_industrial_park_2,AMK Industrial Park 2,5162.0,31559.704,39756.48,13.121,10.494,10.494,,
amk_industrial_park_2,AMK Industrial Park 2,5164.0,31557.713,39756.285,13.671,10.736,10.736,,
amk_industrial_park_2,AMK Industrial Park 2,5166.0,31555.723,39756.089,13.406,10.977,10.977,,
amk_industrial_park_2,AMK Industrial Park 2,5168.0,31553.732,39755.894,13.496,11.218,11.218,,
amk_industrial_park_2,AMK Industrial Park 2,5170.0,31551.739,39755.741,12.196,11.459,11.459,,
amk_industrial_park_2,AMK Industrial Park 2,5172.0,31549.74,39755.664,12.221,11.7,11.661,,
amk_industrial_park_2,AMK Industrial Park 2,5174.0,31547.742,39755.586,7.289,11.941,11.661,,
amk_industrial_park_2,AMK Industrial Park 2,5176.0,31545.744,39755.499,7.339,11.661,11.661,,
amk_industrial_park_2,AMK Industrial Park 2,5178.0,31543.779,39755.128,11.111,11.381,11.381,,
amk_industrial_park_2,AMK Industrial Park 2,5180.0,31541.814,39754.757,11.101,11.101,11.101,,
amk_industrial_park_2,AMK Industrial Park 2,5182.0,31539.848,39754.386,11.101,11.101,11.101,,
amk_industrial_park_2,AMK Industrial Park 2,5184.0,31537.883,39754.016,11.081,11.081,11.101,,
amk_industrial_park_2,AMK Industrial Park 2,5186.0,31535.918,39753.645,12.356,11.141,11.141,,
amk_industrial_park_2,AMK Industrial Park 2,5188.0,31533.982,39753.146,12.201,11.201,11.201,,
amk_industrial_park_2,AMK Industrial Park 2,5190.0,31532.049,39752.631,12.021,11.261,11.201,,
amk_industrial_park_2,AMK Industrial Park 2,5192.0,31530.116,39752.116,11.311,11.321,11.201,,
amk_industrial_park_2,AMK Industrial Park 2,5194.0,31528.184,39751.602,11.381,11.053,11.053,,
amk_industrial_park_2,AMK Industrial Park 2,5196.0,31526.251,39751.087,11.256,10.785,10.785,,
amk_industrial_park_2,AMK Industrial Park 2,5198.0,31524.343,39750.492,11.196,10.336,10.336,,
amk_industrial_park_2,AMK Industrial Park 2,5200.0,31522.455,39749.832,10.336,9.887,9.887,,
amk_industrial_park_2,AMK Industrial Park 2,5202.0,31520.567,39749.172,10.146,9.438,9.438,,
amk_industrial_park_2,AMK Industrial Park 2,5204.0,31518.679,39748.511,9.962,8.989,8.989,,
amk_industrial_park_2,AMK Industrial Park 2,5206.0,31516.792,39747.851,7.193,8.54,8.54,,
amk_industrial_park_2,AMK Industrial Park 2,5208.0,31514.904,39747.191,7.193,8.091,8.091,,
amk_industrial_park_2,AMK Industrial Park 2,5210.0,31513.016,39746.531,7.193,7.642,7.642,,
amk_industrial_park_2,AMK Industrial Park 2,5212.0,31511.128,39745.87,7.193,7.506,7.547,,
amk_industrial_park_2,AMK Industrial Park 2,5214.0,31509.24,39745.21,7.168,7.37,7.547,,
amk_industrial_park_2,AMK Industrial Park 2,5216.0,31507.352,39744.55,9.525,7.547,7.547,,
amk_industrial_park_2,AMK Industrial Park 2,5218.0,31505.464,39743.889,8.6,7.837,7.837,,
amk_industrial_park_2,AMK Industrial Park 2,5220.0,31503.577,39743.229,9.331,8.128,8.128,,
amk_industrial_park_2,AMK Industrial Park 2,5222.0,31501.689,39742.569,9.506,8.418,8.418,,
amk_industrial_park_2,AMK Industrial Park 2,5224.0,31499.801,39741.908,9.062,8.709,8.709,,
amk_industrial_park_2,AMK Industrial Park 2,5226.0,31497.913,39741.248,9.0,9.0,8.818,,
amk_industrial_park_2,AMK Industrial Park 2,5228.0,31496.038,39740.559,9.031,9.031,9.0,,
amk_industrial_park_2,AMK Industrial Park 2,5230.0,31494.265,39739.632,8.818,8.818,9.031,,
amk_industrial_park_2,AMK Industrial Park 2,5232.0,31492.493,39738.705,9.031,9.031,9.031,,
amk_industrial_park_2,AMK Industrial Park 2,5234.0,31490.721,39737.778,8.95,9.228,9.228,,
amk_industrial_park_2,AMK Industrial Park 2,5236.0,31488.949,39736.851,10.987,9.425,9.344,,
amk_industrial_park_2,AMK Industrial Park 2,5238.0,31487.176,39735.925,10.85,9.622,9.344,,
amk_industrial_park_2,AMK Industrial Park 2,5240.0,31485.387,39735.034,11.037,9.344,9.344,,
amk_industrial_park_2,AMK Industrial Park 2,5242.0,31483.535,39734.279,11.35,9.066,9.066,,
amk_industrial_park_2,AMK Industrial Park 2,5244.0,31481.683,39733.525,9.175,8.789,8.789,,
amk_industrial_park_2,AMK Industrial Park 2,5246.0,31479.831,39732.77,9.675,8.511,8.511,,
amk_industrial_park_2,AMK Industrial Park 2,5248.0,31477.979,39732.016,8.506,8.233,8.233,,
amk_industrial_park_2,AMK Industrial Park 2,5250.0,31476.126,39731.261,7.812,7.955,7.955,,
amk_industrial_park_2,AMK Industrial Park 2,5252.0,31474.274,39730.507,10.131,7.678,7.678,,
amk_industrial_park_2,AMK Industrial Park 2,5254.0,31472.422,39729.752,7.543,7.543,7.631,,
amk_industrial_park_2,AMK Industrial Park 2,5256.0,31470.57,39728.997,8.018,7.587,7.631,,
amk_industrial_park_2,AMK Industrial Park 2,5258.0,31468.718,39728.243,7.65,7.631,7.631,,
amk_industrial_park_2,AMK Industrial Park 2,5260.0,31466.865,39727.488,7.675,7.824,7.824,,
amk_industrial_park_2,AMK Industrial Park 2,5262.0,31465.236,39726.538,8.125,8.016,8.016,,
amk_industrial_park_2,AMK Industrial Park 2,5264.0,31464.723,39724.605,8.175,8.131,8.131,,
amk_industrial_park_2,AMK Industrial Park 2,5266.0,31464.21,39722.672,7.312,8.245,8.131,,
amk_industrial_park_2,AMK Industrial Park 2,5268.0,31463.697,39720.739,7.15,8.133,8.131,,
amk_industrial_park_2,AMK Industrial Park 2,5270.0,31463.183,39718.805,10.026,8.02,8.02,,
amk_industrial_park_2,AMK Industrial Park 2,5272.0,31462.67,39716.872,20.571,7.907,7.907,,
amk_industrial_park_2,AMK Industrial Park 2,5274.0,31462.157,39714.939,19.581,7.794,7.794,,
amk_industrial_park_2,AMK Industrial Park 2,5276.0,31461.644,39713.006,16.961,7.681,7.681,,
amk_industrial_park_2,AMK Industrial Park 2,5278.0,31461.131,39711.073,10.866,7.569,7.569,,
amk_industrial_park_2,AMK Industrial Park 2,5280.0,31460.618,39709.14,7.456,7.456,7.456,,
amk_industrial_park_2,AMK Industrial Park 2,5282.0,31460.105,39707.207,7.887,7.408,7.408,,
amk_industrial_park_2,AMK Industrial Park 2,5284.0,31459.592,39705.274,7.468,7.36,7.36,-1.953,1.0
amk_industrial_park_2,AMK Industrial Park 2,5286.0,31459.324,39703.353,7.312,7.312,7.312,,
amk_industrial_park_2,AMK Industrial Park 2,5288.0,31460.028,39701.481,7.3,7.3,7.3,,
amk_industrial_park_2,AMK Industrial Park 2,5290.0,31460.733,39699.61,8.275,7.291,7.291,-0.312,1.0
amk_industrial_park_2,AMK Industrial Park 2,5292.0,31461.437,39697.738,7.262,7.283,7.287,-0.156,1.0
amk_industrial_park_2,AMK Industrial Park 2,5294.0,31462.131,39695.886,7.275,7.275,7.287,,
amk_industrial_park_2,AMK Industrial Park 2,5296.0,31461.011,39697.543,7.287,7.287,7.287,,
amk_industrial_park_2,AMK Industrial Park 2,5298.0,31459.891,39699.2,8.262,7.354,7.354,2.5,1.0
amk_industrial_park_2,AMK Industrial Park 2,5300.0,31458.771,39700.857,7.487,7.42,7.42,,
amk_industrial_park_2,AMK Industrial Park 2,5302.0,31457.651,39702.514,7.487,7.487,7.487,,
amk_industrial_park_2,AMK Industrial Park 2,5304.0,31456.531,39704.171,7.462,7.723,7.723,,
amk_industrial_park_2,AMK Industrial Park 2,5306.0,31455.411,39705.828,7.412,7.958,7.958,11.138,2.0
amk_industrial_park_2,AMK Industrial Park 2,5308.0,31454.291,39707.485,7.362,8.193,8.193,,
amk_industrial_park_2,AMK Industrial Park 2,5310.0,31453.171,39709.142,12.116,8.429,8.378,,
amk_industrial_park_2,AMK Industrial Park 2,5312.0,31452.051,39710.799,9.496,8.595,8.378,,
amk_industrial_park_2,AMK Industrial Park 2,5314.0,31450.931,39712.456,8.916,8.378,8.378,,
amk_industrial_park_2,AMK Industrial Park 2,5316.0,31449.811,39714.113,8.926,8.162,8.162,,
amk_industrial_park_2,AMK Industrial Park 2,5318.0,31448.691,39715.77,8.956,7.945,7.945,,
amk_industrial_park_2,AMK Industrial Park 2,5320.0,31447.571,39717.427,9.221,7.729,7.729,,
amk_industrial_park_2,AMK Industrial Park 2,5322.0,31446.451,39719.084,7.512,7.512,7.562,,
amk_industrial_park_2,AMK Industrial Park 2,5324.0,31445.331,39720.741,7.55,7.55,7.562,,
amk_industrial_park_2,AMK Industrial Park 2,5326.0,31444.211,39722.398,7.562,7.562,7.562,0.625,1.0
amk_industrial_park_2,AMK Industrial Park 2,5328.0,31443.091,39724.055,7.6,7.6,7.6,0.625,1.0
amk_industrial_park_2,AMK Industrial Park 2,5330.0,31441.971,39725.712,7.612,7.612,7.612,0.625,1.0
amk_industrial_park_2,AMK Industrial Park 2,5332.0,31440.7,39727.244,7.612,7.612,7.612,-0.312,1.0
amk_industrial_park_2,AMK Industrial Park 2,5334.0,31439.282,39728.655,7.612,7.612,7.612,-0.859,1.0
amk_industrial_park_2,AMK Industrial Park 2,5336.0,31437.865,39730.066,7.575,7.575,7.575,-0.859,1.0
amk_industrial_park_2,AMK Industrial Park 2,5338.0,31436.448,39731.477,7.525,7.525,7.543,-0.859,1.0
amk_industrial_park_2,AMK Industrial Park 2,5340.0,31435.03,39732.888,7.512,7.512,7.543,0.0,1.0
amk_industrial_park_2,AMK Industrial Park 2,5342.0,31433.613,39734.299,9.118,7.543,7.543,,
amk_industrial_park_2,AMK Industrial Park 2,5344.0,31432.196,39735.711,7.575,7.575,7.575,,
amk_industrial_park_2,AMK Industrial Park 2,5346.0,31430.779,39737.122,7.55,7.849,7.849,,
amk_industrial_park_2,AMK Industrial Park 2,5348.0,31429.361,39738.533,9.212,8.122,8.122,,
amk_industrial_park_2,AMK Industrial Park 2,5350.0,31427.944,39739.944,7.575,8.396,8.396,,
amk_industrial_park_2,AMK Industrial Park 2,5352.0,31426.776,39741.51,7.793,8.67,8.587,,
amk_industrial_park_2,AMK Industrial Park 2,5354.0,31426.146,39743.408,7.962,8.629,8.587,,
amk_industrial_park_2,AMK Industrial Park 2,5356.0,31425.516,39745.306,7.975,8.587,8.587,,
amk_industrial_park_2,AMK Industrial Park 2,5358.0,31424.886,39747.204,13.3,8.545,8.545,,
amk_industrial_park_2,AMK Industrial Park 2,5360.0,31424.256,39749.102,13.675,8.503,8.503,,
amk_industrial_park_2,AMK Industrial Park 2,5362.0,31423.627,39751.001,13.506,8.461,8.461,,
amk_industrial_park_2,AMK Industrial Park 2,5364.0,31423.004,39752.901,13.318,8.42,8.42,,
amk_industrial_park_2,AMK Industrial Park 2,5366.0,31422.38,39754.801,12.006,8.378,8.378,,
amk_industrial_park_2,AMK Industrial Park 2,5368.0,31421.757,39756.702,12.85,8.336,8.336,,
amk_industrial_park_2,AMK Industrial Park 2,5370.0,31421.133,39758.602,13.237,8.294,8.294,,
amk_industrial_park_2,AMK Industrial Park 2,5372.0,31420.51,39760.502,13.887,8.252,8.252,,
amk_industrial_park_2,AMK Industrial Park 2,5374.0,31419.886,39762.402,7.887,8.211,8.211,,
amk_industrial_park_2,AMK Industrial Park 2,5376.0,31419.261,39764.302,7.787,8.169,8.169,,
amk_industrial_park_2,AMK Industrial Park 2,5378.0,31418.636,39766.202,7.788,8.127,8.127,,
amk_industrial_park_2,AMK Industrial Park 2,5380.0,31418.012,39768.102,7.648,8.085,8.127,,
amk_industrial_park_2,AMK Industrial Park 2,5382.0,31417.387,39770.002,8.043,8.043,8.127,,
amk_industrial_park_2,AMK Industrial Park 2,5384.0,31416.761,39771.902,7.893,8.32,8.32,,
amk_industrial_park_2,AMK Industrial Park 2,5386.0,31416.133,39773.801,18.287,8.597,8.597,,
amk_industrial_park_2,AMK Industrial Park 2,5388.0,31415.505,39775.699,16.0,8.952,8.952,,
